report_date,year,month_number,year_month,month_start,day_of_month,weekday_name,is_weekend,store_id,store_name,city,product_id,product_name,category,qty_sold,revenue,cogs,gross_profit,unconstrained_demand,lost_sales_qty,lost_revenue,potential_revenue,service_level,stock_qty,incoming_qty,is_stockout,in_stock_flag
2026-07-04,2026,7,2026-07,2026-07-01,4,Saturday,1,ST001,Market_1,Kazan,PR018,Product_18,Beverages,28,949.76,729.12,220.64,28,0,0.0,949.76,1.0,46,294,0,1
2026-07-05,2026,7,2026-07,2026-07-01,5,Sunday,1,ST001,Market_1,Kazan,PR018,Product_18,Beverages,25,848.0,651.0,197.0,25,0,0.0,848.0,1.0,21,0,0,1
2026-07-06,2026,7,2026-07,2026-07-01,6,Monday,0,ST001,Market_1,Kazan,PR018,Product_18,Beverages,13,440.96,338.52,102.44,13,0,0.0,440.96000000000004,1.0,302,0,0,1
2026-07-07,2026,7,2026-07,2026-07-01,7,Tuesday,0,ST001,Market_1,Kazan,PR018,Product_18,Beverages,19,644.48,494.76,149.72000000000003,19,0,0.0,644.48,1.0,283,0,0,1
2026-07-08,2026,7,2026-07,2026-07-01,8,Wednesday,0,ST001,Market_1,Kazan,PR018,Product_18,Beverages,28,949.76,729.12,220.64,28,0,0.0,949.76,1.0,255,0,0,1
2026-07-09,2026,7,2026-07,2026-07-01,9,Thursday,0,ST001,Market_1,Kazan,PR018,Product_18,Beverages,14,474.88,364.56,110.32,14,0,0.0,474.88,1.0,241,0,0,1
2026-07-10,2026,7,2026-07,2026-07-01,10,Friday,0,ST001,Market_1,Kazan,PR018,Product_18,Beverages,20,678.4,520.8,157.60000000000002,20,0,0.0,678.4000000000001,1.0,221,0,0,1
2026-07-11,2026,7,2026-07,2026-07-01,11,Saturday,1,ST001,Market_1,Kazan,PR018,Product_18,Beverages,26,881.92,677.04,204.88,26,0,0.0,881.9200000000001,1.0,195,0,0,1
2026-07-12,2026,7,2026-07,2026-07-01,12,Sunday,1,ST001,Market_1,Kazan,PR018,Product_18,Beverages,30,1017.6,781.1999999999999,236.4000000000001,30,0,0.0,1017.6,1.0,165,0,0,1
2026-07-13,2026,7,2026-07,2026-07-01,13,Monday,0,ST001,Market_1,Kazan,PR018,Product_18,Beverages,27,915.84,703.0799999999999,212.7600000000001,27,0,0.0,915.84,1.0,138,0,0,1
2026-07-14,2026,7,2026-07,2026-07-01,14,Tuesday,0,ST001,Market_1,Kazan,PR018,Product_18,Beverages,22,746.24,572.88,173.36,22,0,0.0,746.24,1.0,116,0,0,1
2026-07-15,2026,7,2026-07,2026-07-01,15,Wednesday,0,ST001,Market_1,Kazan,PR018,Product_18,Beverages,22,746.24,572.88,173.36,22,0,0.0,746.24,1.0,94,0,0,1
2026-07-16,2026,7,2026-07,2026-07-01,16,Thursday,0,ST001,Market_1,Kazan,PR018,Product_18,Beverages,22,746.24,572.88,173.36,22,0,0.0,746.24,1.0,72,0,0,1
2026-07-17,2026,7,2026-07,2026-07-01,17,Friday,0,ST001,Market_1,Kazan,PR018,Product_18,Beverages,25,848.0,651.0,197.0,25,0,0.0,848.0,1.0,47,0,0,1
2026-07-18,2026,7,2026-07,2026-07-01,18,Saturday,1,ST001,Market_1,Kazan,PR018,Product_18,Beverages,27,915.84,703.0799999999999,212.7600000000001,27,0,0.0,915.84,1.0,20,294,0,1
2026-07-19,2026,7,2026-07,2026-07-01,19,Sunday,1,ST001,Market_1,Kazan,PR018,Product_18,Beverages,20,678.4,520.8,157.60000000000002,28,8,271.36,949.76,0.7142857142857143,0,0,1,0
2026-07-20,2026,7,2026-07,2026-07-01,20,Monday,0,ST001,Market_1,Kazan,PR018,Product_18,Beverages,21,712.32,546.84,165.48000000000002,21,0,0.0,712.32,1.0,273,0,0,1
2026-07-21,2026,7,2026-07,2026-07-01,21,Tuesday,0,ST001,Market_1,Kazan,PR018,Product_18,Beverages,22,746.24,572.88,173.36,22,0,0.0,746.24,1.0,251,0,0,1
2026-07-22,2026,7,2026-07,2026-07-01,22,Wednesday,0,ST001,Market_1,Kazan,PR018,Product_18,Beverages,26,881.92,677.04,204.88,26,0,0.0,881.9200000000001,1.0,225,0,0,1
2026-07-23,2026,7,2026-07,2026-07-01,23,Thursday,0,ST001,Market_1,Kazan,PR018,Product_18,Beverages,17,576.64,442.68,133.95999999999998,17,0,0.0,576.64,1.0,208,0,0,1
2026-07-24,2026,7,2026-07,2026-07-01,24,Friday,0,ST001,Market_1,Kazan,PR018,Product_18,Beverages,17,576.64,442.68,133.95999999999998,17,0,0.0,576.64,1.0,191,0,0,1
2026-07-25,2026,7,2026-07,2026-07-01,25,Saturday,1,ST001,Market_1,Kazan,PR018,Product_18,Beverages,32,1085.44,833.28,252.16000000000008,32,0,0.0,1085.44,1.0,159,0,0,1
2026-07-26,2026,7,2026-07,2026-07-01,26,Sunday,1,ST001,Market_1,Kazan,PR018,Product_18,Beverages,30,1017.6,781.1999999999999,236.4000000000001,30,0,0.0,1017.6,1.0,129,0,0,1
2026-07-27,2026,7,2026-07,2026-07-01,27,Monday,0,ST001,Market_1,Kazan,PR018,Product_18,Beverages,15,508.8,390.59999999999997,118.20000000000005,15,0,0.0,508.8,1.0,114,0,0,1
2026-07-28,2026,7,2026-07,2026-07-01,28,Tuesday,0,ST001,Market_1,Kazan,PR018,Product_18,Beverages,27,915.84,703.0799999999999,212.7600000000001,27,0,0.0,915.84,1.0,87,0,0,1
2026-07-29,2026,7,2026-07,2026-07-01,29,Wednesday,0,ST001,Market_1,Kazan,PR018,Product_18,Beverages,24,814.08,624.96,189.12,24,0,0.0,814.08,1.0,63,0,0,1
2026-07-30,2026,7,2026-07,2026-07-01,30,Thursday,0,ST001,Market_1,Kazan,PR018,Product_18,Beverages,14,474.88,364.56,110.32,14,0,0.0,474.88,1.0,49,294,0,1
2026-07-31,2026,7,2026-07,2026-07-01,31,Friday,0,ST001,Market_1,Kazan,PR018,Product_18,Beverages,19,644.48,494.76,149.72000000000003,19,0,0.0,644.48,1.0,30,0,0,1
2026-08-01,2026,8,2026-08,2026-08-01,1,Saturday,1,ST001,Market_1,Kazan,PR018,Product_18,Beverages,43,1458.56,1119.72,338.8399999999999,43,0,0.0,1458.5600000000002,1.0,281,0,0,1
2026-08-02,2026,8,2026-08,2026-08-01,2,Sunday,1,ST001,Market_1,Kazan,PR018,Product_18,Beverages,27,915.84,703.0799999999999,212.7600000000001,27,0,0.0,915.84,1.0,254,0,0,1
2026-08-03,2026,8,2026-08,2026-08-01,3,Monday,0,ST001,Market_1,Kazan,PR018,Product_18,Beverages,18,610.56,468.71999999999997,141.83999999999997,18,0,0.0,610.5600000000001,1.0,236,0,0,1
2026-08-04,2026,8,2026-08,2026-08-01,4,Tuesday,0,ST001,Market_1,Kazan,PR018,Product_18,Beverages,24,814.08,624.96,189.12,24,0,0.0,814.08,1.0,212,0,0,1
2026-08-05,2026,8,2026-08,2026-08-01,5,Wednesday,0,ST001,Market_1,Kazan,PR018,Product_18,Beverages,24,814.08,624.96,189.12,24,0,0.0,814.08,1.0,188,0,0,1
2026-08-06,2026,8,2026-08,2026-08-01,6,Thursday,0,ST001,Market_1,Kazan,PR018,Product_18,Beverages,11,373.12,286.44,86.68,11,0,0.0,373.12,1.0,177,0,0,1
2026-08-07,2026,8,2026-08,2026-08-01,7,Friday,0,ST001,Market_1,Kazan,PR018,Product_18,Beverages,19,644.48,494.76,149.72000000000003,19,0,0.0,644.48,1.0,158,0,0,1
2026-08-08,2026,8,2026-08,2026-08-01,8,Saturday,1,ST001,Market_1,Kazan,PR018,Product_18,Beverages,29,983.68,755.16,228.51999999999998,29,0,0.0,983.6800000000001,1.0,129,0,0,1
2026-08-09,2026,8,2026-08,2026-08-01,9,Sunday,1,ST001,Market_1,Kazan,PR018,Product_18,Beverages,24,814.08,624.96,189.12,24,0,0.0,814.08,1.0,105,0,0,1
2026-08-10,2026,8,2026-08,2026-08-01,10,Monday,0,ST001,Market_1,Kazan,PR018,Product_18,Beverages,20,678.4,520.8,157.60000000000002,20,0,0.0,678.4000000000001,1.0,85,0,0,1
2026-08-11,2026,8,2026-08,2026-08-01,11,Tuesday,0,ST001,Market_1,Kazan,PR018,Product_18,Beverages,23,780.16,598.92,181.24,23,0,0.0,780.1600000000001,1.0,62,0,0,1
2026-08-12,2026,8,2026-08,2026-08-01,12,Wednesday,0,ST001,Market_1,Kazan,PR018,Product_18,Beverages,22,746.24,572.88,173.36,22,0,0.0,746.24,1.0,40,294,0,1
2026-08-13,2026,8,2026-08,2026-08-01,13,Thursday,0,ST001,Market_1,Kazan,PR018,Product_18,Beverages,23,780.16,598.92,181.24,23,0,0.0,780.1600000000001,1.0,17,0,0,1
2026-08-14,2026,8,2026-08,2026-08-01,14,Friday,0,ST001,Market_1,Kazan,PR018,Product_18,Beverages,22,746.24,572.88,173.36,22,0,0.0,746.24,1.0,289,0,0,1
2026-08-15,2026,8,2026-08,2026-08-01,15,Saturday,1,ST001,Market_1,Kazan,PR018,Product_18,Beverages,29,983.68,755.16,228.51999999999998,29,0,0.0,983.6800000000001,1.0,260,0,0,1
2026-08-16,2026,8,2026-08,2026-08-01,16,Sunday,1,ST001,Market_1,Kazan,PR018,Product_18,Beverages,19,644.48,494.76,149.72000000000003,19,0,0.0,644.48,1.0,241,0,0,1
2026-08-17,2026,8,2026-08,2026-08-01,17,Monday,0,ST001,Market_1,Kazan,PR018,Product_18,Beverages,19,644.48,494.76,149.72000000000003,19,0,0.0,644.48,1.0,222,0,0,1
2026-08-18,2026,8,2026-08,2026-08-01,18,Tuesday,0,ST001,Market_1,Kazan,PR018,Product_18,Beverages,22,746.24,572.88,173.36,22,0,0.0,746.24,1.0,200,0,0,1
2026-08-19,2026,8,2026-08,2026-08-01,19,Wednesday,0,ST001,Market_1,Kazan,PR018,Product_18,Beverages,18,610.56,468.71999999999997,141.83999999999997,18,0,0.0,610.5600000000001,1.0,182,0,0,1
2026-08-20,2026,8,2026-08,2026-08-01,20,Thursday,0,ST001,Market_1,Kazan,PR018,Product_18,Beverages,17,576.64,442.68,133.95999999999998,17,0,0.0,576.64,1.0,165,0,0,1
2026-08-21,2026,8,2026-08,2026-08-01,21,Friday,0,ST001,Market_1,Kazan,PR018,Product_18,Beverages,24,814.08,624.96,189.12,24,0,0.0,814.08,1.0,141,0,0,1
2026-08-22,2026,8,2026-08,2026-08-01,22,Saturday,1,ST001,Market_1,Kazan,PR018,Product_18,Beverages,27,915.84,703.0799999999999,212.7600000000001,27,0,0.0,915.84,1.0,114,0,0,1
2026-08-23,2026,8,2026-08,2026-08-01,23,Sunday,1,ST001,Market_1,Kazan,PR018,Product_18,Beverages,35,1187.2,911.4,275.80000000000007,35,0,0.0,1187.2,1.0,79,0,0,1
2026-08-24,2026,8,2026-08,2026-08-01,24,Monday,0,ST001,Market_1,Kazan,PR018,Product_18,Beverages,12,407.04,312.48,94.56,12,0,0.0,407.04,1.0,67,0,0,1
2026-08-25,2026,8,2026-08,2026-08-01,25,Tuesday,0,ST001,Market_1,Kazan,PR018,Product_18,Beverages,18,610.56,468.71999999999997,141.83999999999997,18,0,0.0,610.5600000000001,1.0,49,294,0,1
2026-08-26,2026,8,2026-08,2026-08-01,26,Wednesday,0,ST001,Market_1,Kazan,PR018,Product_18,Beverages,26,881.92,677.04,204.88,26,0,0.0,881.9200000000001,1.0,23,0,0,1
2026-08-27,2026,8,2026-08,2026-08-01,27,Thursday,0,ST001,Market_1,Kazan,PR018,Product_18,Beverages,24,814.08,624.96,189.12,24,0,0.0,814.08,1.0,293,0,0,1
2026-08-28,2026,8,2026-08,2026-08-01,28,Friday,0,ST001,Market_1,Kazan,PR018,Product_18,Beverages,12,407.04,312.48,94.56,12,0,0.0,407.04,1.0,281,0,0,1
2026-08-29,2026,8,2026-08,2026-08-01,29,Saturday,1,ST001,Market_1,Kazan,PR018,Product_18,Beverages,27,915.84,703.0799999999999,212.7600000000001,27,0,0.0,915.84,1.0,254,0,0,1
2026-08-30,2026,8,2026-08,2026-08-01,30,Sunday,1,ST001,Market_1,Kazan,PR018,Product_18,Beverages,34,1153.28,885.36,267.91999999999996,34,0,0.0,1153.28,1.0,220,0,0,1
2026-08-31,2026,8,2026-08,2026-08-01,31,Monday,0,ST001,Market_1,Kazan,PR018,Product_18,Beverages,26,881.92,677.04,204.88,26,0,0.0,881.9200000000001,1.0,194,0,0,1
2026-09-01,2026,9,2026-09,2026-09-01,1,Tuesday,0,ST001,Market_1,Kazan,PR018,Product_18,Beverages,20,678.4,520.8,157.60000000000002,20,0,0.0,678.4000000000001,1.0,174,0,0,1
2026-09-02,2026,9,2026-09,2026-09-01,2,Wednesday,0,ST001,Market_1,Kazan,PR018,Product_18,Beverages,17,576.64,442.68,133.95999999999998,17,0,0.0,576.64,1.0,157,0,0,1
2026-09-03,2026,9,2026-09,2026-09-01,3,Thursday,0,ST001,Market_1,Kazan,PR018,Product_18,Beverages,22,746.24,572.88,173.36,22,0,0.0,746.24,1.0,135,0,0,1
2026-09-04,2026,9,2026-09,2026-09-01,4,Friday,0,ST001,Market_1,Kazan,PR018,Product_18,Beverages,16,542.72,416.64,126.08000000000004,16,0,0.0,542.72,1.0,119,0,0,1
2026-09-05,2026,9,2026-09,2026-09-01,5,Saturday,1,ST001,Market_1,Kazan,PR018,Product_18,Beverages,30,1017.6,781.1999999999999,236.4000000000001,30,0,0.0,1017.6,1.0,89,0,0,1
2026-09-06,2026,9,2026-09,2026-09-01,6,Sunday,1,ST001,Market_1,Kazan,PR018,Product_18,Beverages,29,983.68,755.16,228.51999999999998,29,0,0.0,983.6800000000001,1.0,60,0,0,1
2026-09-07,2026,9,2026-09,2026-09-01,7,Monday,0,ST001,Market_1,Kazan,PR018,Product_18,Beverages,22,746.24,572.88,173.36,22,0,0.0,746.24,1.0,38,0,0,1
2026-06-10,2026,6,2026-06,2026-06-01,10,Wednesday,0,ST001,Market_1,Kazan,PR019,Product_19,Snacks,7,1183.21,692.86,490.35,7,0,0.0,1183.21,1.0,105,0,0,1
2026-06-11,2026,6,2026-06,2026-06-01,11,Thursday,0,ST001,Market_1,Kazan,PR019,Product_19,Snacks,8,1352.24,791.84,560.4,8,0,0.0,1352.24,1.0,97,0,0,1
2026-06-12,2026,6,2026-06,2026-06-01,12,Friday,0,ST001,Market_1,Kazan,PR019,Product_19,Snacks,10,1690.3,989.8000000000001,700.4999999999999,10,0,0.0,1690.3,1.0,87,0,0,1
2026-06-13,2026,6,2026-06,2026-06-01,13,Saturday,1,ST001,Market_1,Kazan,PR019,Product_19,Snacks,13,2197.39,1286.74,910.6499999999999,13,0,0.0,2197.39,1.0,74,0,0,1
2026-06-14,2026,6,2026-06,2026-06-01,14,Sunday,1,ST001,Market_1,Kazan,PR019,Product_19,Snacks,10,1690.3,989.8000000000001,700.4999999999999,10,0,0.0,1690.3,1.0,64,0,0,1
2026-06-15,2026,6,2026-06,2026-06-01,15,Monday,0,ST001,Market_1,Kazan,PR019,Product_19,Snacks,6,1014.18,593.88,420.29999999999995,6,0,0.0,1014.1800000000001,1.0,58,0,0,1
2026-06-16,2026,6,2026-06,2026-06-01,16,Tuesday,0,ST001,Market_1,Kazan,PR019,Product_19,Snacks,9,1521.27,890.82,630.4499999999999,9,0,0.0,1521.27,1.0,49,0,0,1
2026-06-17,2026,6,2026-06,2026-06-01,17,Wednesday,0,ST001,Market_1,Kazan,PR019,Product_19,Snacks,4,676.12,395.92,280.2,4,0,0.0,676.12,1.0,45,0,0,1
2026-06-18,2026,6,2026-06,2026-06-01,18,Thursday,0,ST001,Market_1,Kazan,PR019,Product_19,Snacks,11,1859.33,1088.78,770.55,11,0,0.0,1859.33,1.0,34,0,0,1
2026-06-19,2026,6,2026-06,2026-06-01,19,Friday,0,ST001,Market_1,Kazan,PR019,Product_19,Snacks,9,1521.27,890.82,630.4499999999999,9,0,0.0,1521.27,1.0,25,0,0,1
2026-06-20,2026,6,2026-06,2026-06-01,20,Saturday,1,ST001,Market_1,Kazan,PR019,Product_19,Snacks,13,2197.39,1286.74,910.6499999999999,13,0,0.0,2197.39,1.0,12,0,0,1
2026-06-21,2026,6,2026-06,2026-06-01,21,Sunday,1,ST001,Market_1,Kazan,PR019,Product_19,Snacks,12,2028.36,1187.76,840.5999999999999,17,5,845.15,2873.51,0.7058823529411765,0,112,1,0
2026-06-22,2026,6,2026-06,2026-06-01,22,Monday,0,ST001,Market_1,Kazan,PR019,Product_19,Snacks,0,0.0,0.0,0.0,5,5,845.15,845.15,0.0,0,0,1,0
2026-06-23,2026,6,2026-06,2026-06-01,23,Tuesday,0,ST001,Market_1,Kazan,PR019,Product_19,Snacks,9,1521.27,890.82,630.4499999999999,9,0,0.0,1521.27,1.0,103,0,0,1
2026-06-24,2026,6,2026-06,2026-06-01,24,Wednesday,0,ST001,Market_1,Kazan,PR019,Product_19,Snacks,8,1352.24,791.84,560.4,8,0,0.0,1352.24,1.0,95,0,0,1
2026-06-25,2026,6,2026-06,2026-06-01,25,Thursday,0,ST001,Market_1,Kazan,PR019,Product_19,Snacks,11,1859.33,1088.78,770.55,11,0,0.0,1859.33,1.0,84,0,0,1
2026-06-26,2026,6,2026-06,2026-06-01,26,Friday,0,ST001,Market_1,Kazan,PR019,Product_19,Snacks,7,1183.21,692.86,490.35,7,0,0.0,1183.21,1.0,77,0,0,1
2026-06-27,2026,6,2026-06,2026-06-01,27,Saturday,1,ST001,Market_1,Kazan,PR019,Product_19,Snacks,15,2535.45,1484.7,1050.7499999999998,15,0,0.0,2535.45,1.0,62,0,0,1
2026-06-28,2026,6,2026-06,2026-06-01,28,Sunday,1,ST001,Market_1,Kazan,PR019,Product_19,Snacks,9,1521.27,890.82,630.4499999999999,9,0,0.0,1521.27,1.0,53,0,0,1
2026-06-29,2026,6,2026-06,2026-06-01,29,Monday,0,ST001,Market_1,Kazan,PR019,Product_19,Snacks,5,845.15,494.90000000000003,350.24999999999994,5,0,0.0,845.15,1.0,48,0,0,1
2026-06-30,2026,6,2026-06,2026-06-01,30,Tuesday,0,ST001,Market_1,Kazan,PR019,Product_19,Snacks,4,676.12,395.92,280.2,4,0,0.0,676.12,1.0,44,0,0,1
2026-07-01,2026,7,2026-07,2026-07-01,1,Wednesday,0,ST001,Market_1,Kazan,PR019,Product_19,Snacks,6,1014.18,593.88,420.29999999999995,6,0,0.0,1014.1800000000001,1.0,38,0,0,1
2026-07-02,2026,7,2026-07,2026-07-01,2,Thursday,0,ST001,Market_1,Kazan,PR019,Product_19,Snacks,8,1352.24,791.84,560.4,8,0,0.0,1352.24,1.0,30,0,0,1
2026-07-03,2026,7,2026-07,2026-07-01,3,Friday,0,ST001,Market_1,Kazan,PR019,Product_19,Snacks,12,2028.36,1187.76,840.5999999999999,12,0,0.0,2028.3600000000001,1.0,18,112,0,1
2026-07-04,2026,7,2026-07,2026-07-01,4,Saturday,1,ST001,Market_1,Kazan,PR019,Product_19,Snacks,9,1521.27,890.82,630.4499999999999,9,0,0.0,1521.27,1.0,9,0,0,1
2026-07-05,2026,7,2026-07,2026-07-01,5,Sunday,1,ST001,Market_1,Kazan,PR019,Product_19,Snacks,7,1183.21,692.86,490.35,7,0,0.0,1183.21,1.0,114,0,0,1
2026-07-06,2026,7,2026-07,2026-07-01,6,Monday,0,ST001,Market_1,Kazan,PR019,Product_19,Snacks,7,1183.21,692.86,490.35,7,0,0.0,1183.21,1.0,107,0,0,1
2026-07-07,2026,7,2026-07,2026-07-01,7,Tuesday,0,ST001,Market_1,Kazan,PR019,Product_19,Snacks,8,1352.24,791.84,560.4,8,0,0.0,1352.24,1.0,99,0,0,1
2026-07-08,2026,7,2026-07,2026-07-01,8,Wednesday,0,ST001,Market_1,Kazan,PR019,Product_19,Snacks,9,1521.27,890.82,630.4499999999999,9,0,0.0,1521.27,1.0,90,0,0,1
2026-07-09,2026,7,2026-07,2026-07-01,9,Thursday,0,ST001,Market_1,Kazan,PR019,Product_19,Snacks,10,1690.3,989.8000000000001,700.4999999999999,10,0,0.0,1690.3,1.0,80,0,0,1
2026-07-10,2026,7,2026-07,2026-07-01,10,Friday,0,ST001,Market_1,Kazan,PR019,Product_19,Snacks,4,676.12,395.92,280.2,4,0,0.0,676.12,1.0,76,0,0,1
2026-07-11,2026,7,2026-07,2026-07-01,11,Saturday,1,ST001,Market_1,Kazan,PR019,Product_19,Snacks,14,2366.42,1385.72,980.7,14,0,0.0,2366.42,1.0,62,0,0,1
2026-07-12,2026,7,2026-07,2026-07-01,12,Sunday,1,ST001,Market_1,Kazan,PR019,Product_19,Snacks,7,1183.21,692.86,490.35,7,0,0.0,1183.21,1.0,55,0,0,1
2026-07-13,2026,7,2026-07,2026-07-01,13,Monday,0,ST001,Market_1,Kazan,PR019,Product_19,Snacks,7,1183.21,692.86,490.35,7,0,0.0,1183.21,1.0,48,0,0,1
2026-07-14,2026,7,2026-07,2026-07-01,14,Tuesday,0,ST001,Market_1,Kazan,PR019,Product_19,Snacks,10,1690.3,989.8000000000001,700.4999999999999,10,0,0.0,1690.3,1.0,38,0,0,1
2026-07-15,2026,7,2026-07,2026-07-01,15,Wednesday,0,ST001,Market_1,Kazan,PR019,Product_19,Snacks,13,2197.39,1286.74,910.6499999999999,13,0,0.0,2197.39,1.0,25,0,0,1
2026-07-16,2026,7,2026-07,2026-07-01,16,Thursday,0,ST001,Market_1,Kazan,PR019,Product_19,Snacks,9,1521.27,890.82,630.4499999999999,9,0,0.0,1521.27,1.0,16,0,0,1
2026-07-17,2026,7,2026-07,2026-07-01,17,Friday,0,ST001,Market_1,Kazan,PR019,Product_19,Snacks,8,1352.24,791.84,560.4,8,0,0.0,1352.24,1.0,8,112,0,1
2026-07-18,2026,7,2026-07,2026-07-01,18,Saturday,1,ST001,Market_1,Kazan,PR019,Product_19,Snacks,8,1352.24,791.84,560.4,15,7,1183.21,2535.45,0.5333333333333333,0,0,1,0
2026-07-19,2026,7,2026-07,2026-07-01,19,Sunday,1,ST001,Market_1,Kazan,PR019,Product_19,Snacks,13,2197.39,1286.74,910.6499999999999,13,0,0.0,2197.39,1.0,99,0,0,1
2026-07-20,2026,7,2026-07,2026-07-01,20,Monday,0,ST001,Market_1,Kazan,PR019,Product_19,Snacks,4,676.12,395.92,280.2,4,0,0.0,676.12,1.0,95,0,0,1
2026-07-21,2026,7,2026-07,2026-07-01,21,Tuesday,0,ST001,Market_1,Kazan,PR019,Product_19,Snacks,12,2028.36,1187.76,840.5999999999999,12,0,0.0,2028.3600000000001,1.0,83,0,0,1
2026-07-22,2026,7,2026-07,2026-07-01,22,Wednesday,0,ST001,Market_1,Kazan,PR019,Product_19,Snacks,5,845.15,494.90000000000003,350.24999999999994,5,0,0.0,845.15,1.0,78,0,0,1
2026-07-23,2026,7,2026-07,2026-07-01,23,Thursday,0,ST001,Market_1,Kazan,PR019,Product_19,Snacks,8,1352.24,791.84,560.4,8,0,0.0,1352.24,1.0,70,0,0,1
2026-07-24,2026,7,2026-07,2026-07-01,24,Friday,0,ST001,Market_1,Kazan,PR019,Product_19,Snacks,9,1521.27,890.82,630.4499999999999,9,0,0.0,1521.27,1.0,61,0,0,1
2026-07-25,2026,7,2026-07,2026-07-01,25,Saturday,1,ST001,Market_1,Kazan,PR019,Product_19,Snacks,10,1690.3,989.8000000000001,700.4999999999999,10,0,0.0,1690.3,1.0,51,0,0,1
2026-07-26,2026,7,2026-07,2026-07-01,26,Sunday,1,ST001,Market_1,Kazan,PR019,Product_19,Snacks,5,845.15,494.90000000000003,350.24999999999994,5,0,0.0,845.15,1.0,46,0,0,1
2026-07-27,2026,7,2026-07,2026-07-01,27,Monday,0,ST001,Market_1,Kazan,PR019,Product_19,Snacks,13,2197.39,1286.74,910.6499999999999,13,0,0.0,2197.39,1.0,33,0,0,1
2026-07-28,2026,7,2026-07,2026-07-01,28,Tuesday,0,ST001,Market_1,Kazan,PR019,Product_19,Snacks,5,845.15,494.90000000000003,350.24999999999994,5,0,0.0,845.15,1.0,28,0,0,1
2026-07-29,2026,7,2026-07,2026-07-01,29,Wednesday,0,ST001,Market_1,Kazan,PR019,Product_19,Snacks,8,1352.24,791.84,560.4,8,0,0.0,1352.24,1.0,20,0,0,1
2026-07-30,2026,7,2026-07,2026-07-01,30,Thursday,0,ST001,Market_1,Kazan,PR019,Product_19,Snacks,4,676.12,395.92,280.2,4,0,0.0,676.12,1.0,16,112,0,1
2026-07-31,2026,7,2026-07,2026-07-01,31,Friday,0,ST001,Market_1,Kazan,PR019,Product_19,Snacks,10,1690.3,989.8000000000001,700.4999999999999,10,0,0.0,1690.3,1.0,6,0,0,1
2026-08-01,2026,8,2026-08,2026-08-01,1,Saturday,1,ST001,Market_1,Kazan,PR019,Product_19,Snacks,10,1690.3,989.8000000000001,700.4999999999999,10,0,0.0,1690.3,1.0,108,0,0,1
2026-08-02,2026,8,2026-08,2026-08-01,2,Sunday,1,ST001,Market_1,Kazan,PR019,Product_19,Snacks,11,1859.33,1088.78,770.55,11,0,0.0,1859.33,1.0,97,0,0,1
2026-08-03,2026,8,2026-08,2026-08-01,3,Monday,0,ST001,Market_1,Kazan,PR019,Product_19,Snacks,13,2197.39,1286.74,910.6499999999999,13,0,0.0,2197.39,1.0,84,0,0,1
2026-08-04,2026,8,2026-08,2026-08-01,4,Tuesday,0,ST001,Market_1,Kazan,PR019,Product_19,Snacks,9,1521.27,890.82,630.4499999999999,9,0,0.0,1521.27,1.0,75,0,0,1
2026-08-05,2026,8,2026-08,2026-08-01,5,Wednesday,0,ST001,Market_1,Kazan,PR019,Product_19,Snacks,6,1014.18,593.88,420.29999999999995,6,0,0.0,1014.1800000000001,1.0,69,0,0,1
2026-08-06,2026,8,2026-08,2026-08-01,6,Thursday,0,ST001,Market_1,Kazan,PR019,Product_19,Snacks,9,1521.27,890.82,630.4499999999999,9,0,0.0,1521.27,1.0,60,0,0,1
2026-08-07,2026,8,2026-08,2026-08-01,7,Friday,0,ST001,Market_1,Kazan,PR019,Product_19,Snacks,10,1690.3,989.8000000000001,700.4999999999999,10,0,0.0,1690.3,1.0,50,0,0,1
2026-08-08,2026,8,2026-08,2026-08-01,8,Saturday,1,ST001,Market_1,Kazan,PR019,Product_19,Snacks,10,1690.3,989.8000000000001,700.4999999999999,10,0,0.0,1690.3,1.0,40,0,0,1
2026-08-09,2026,8,2026-08,2026-08-01,9,Sunday,1,ST001,Market_1,Kazan,PR019,Product_19,Snacks,13,2197.39,1286.74,910.6499999999999,13,0,0.0,2197.39,1.0,27,0,0,1
2026-08-10,2026,8,2026-08,2026-08-01,10,Monday,0,ST001,Market_1,Kazan,PR019,Product_19,Snacks,4,676.12,395.92,280.2,4,0,0.0,676.12,1.0,23,0,0,1
2026-08-11,2026,8,2026-08,2026-08-01,11,Tuesday,0,ST001,Market_1,Kazan,PR019,Product_19,Snacks,7,1183.21,692.86,490.35,7,0,0.0,1183.21,1.0,16,0,0,1
2026-08-12,2026,8,2026-08,2026-08-01,12,Wednesday,0,ST001,Market_1,Kazan,PR019,Product_19,Snacks,6,1014.18,593.88,420.29999999999995,6,0,0.0,1014.1800000000001,1.0,10,112,0,1
2026-08-13,2026,8,2026-08,2026-08-01,13,Thursday,0,ST001,Market_1,Kazan,PR019,Product_19,Snacks,10,1690.3,989.8000000000001,700.4999999999999,13,3,507.09000000000003,2197.39,0.7692307692307693,0,0,1,0
2026-08-14,2026,8,2026-08,2026-08-01,14,Friday,0,ST001,Market_1,Kazan,PR019,Product_19,Snacks,8,1352.24,791.84,560.4,8,0,0.0,1352.24,1.0,104,0,0,1
2026-08-15,2026,8,2026-08,2026-08-01,15,Saturday,1,ST001,Market_1,Kazan,PR019,Product_19,Snacks,3,507.09,296.94,210.14999999999998,3,0,0.0,507.09000000000003,1.0,101,0,0,1
